n,noise_type,coef_type,rep,seed,miae,rmise,beta_mae,beta_rmse,err_mae,err_rmse
5000,heavy_tailed,quadratic,0,123,0.03445129956626026,0.04332550885501217,0.013444723619806642,0.01563502346318443,0.8552065032110172,1.1959836819946554
5000,heavy_tailed,quadratic,1,124,0.035586408649928895,0.04454800277552874,0.02485198695344737,0.024920672954091,0.8803771420702432,1.161345071209807
5000,heavy_tailed,quadratic,2,125,0.0332270466750964,0.04165397607599367,0.032359725830751807,0.032389184216236204,0.8289107215987469,1.0835686685949841
5000,heavy_tailed,quadratic,3,126,0.03491149360962858,0.04342209734282082,0.02072868937387956,0.0267452436586894,0.8159550289023091,1.0511294213943587
5000,heavy_tailed,quadratic,4,127,0.034154324333424156,0.042620946476715674,0.03396585521882184,0.037596412528547625,0.8428224474430549,1.120358803909066
5000,heavy_tailed,quadratic,5,128,0.034462700386535504,0.042825274799676114,0.016361756300745878,0.020168701627214975,0.8582392895232586,1.1400519208949351
5000,heavy_tailed,quadratic,6,129,0.034433145945695666,0.043163474891156434,0.013231084430563422,0.013292632295841761,0.8508973740591874,1.1235437722660473
5000,heavy_tailed,quadratic,7,130,0.03339661896134705,0.042614471595541235,0.05422660480296382,0.07470544520416084,0.8435341615445352,1.12442029888837
5000,heavy_tailed,quadratic,8,131,0.03294171956215275,0.04096125285039147,0.033403425763208205,0.03340344791704143,0.8112678299278164,1.0409747821362119
5000,heavy_tailed,quadratic,9,132,0.034983630965889884,0.04316313948269019,0.017935940130738293,0.0217320096679039,0.8772466184496385,1.1683867141735313
5000,heavy_tailed,quadratic,10,133,0.03540678377772369,0.0442234058196996,0.06061736845732679,0.06443626881600378,0.852145396847581,1.1233638706208087
5000,heavy_tailed,quadratic,11,134,0.033473441097730795,0.041946665622973334,0.01941775305296306,0.019517449507303077,0.8074158878680834,1.0377814248308286
5000,heavy_tailed,quadratic,12,135,0.03385470315769128,0.04239739535965529,0.03149167938724634,0.03199102647822098,0.8759302536003484,1.138305176706908
5000,heavy_tailed,quadratic,13,136,0.034213627080103906,0.042293313658951844,0.0246202995212359,0.031365441807299305,0.8062205225690893,1.053652558091639
5000,heavy_tailed,quadratic,14,137,0.0350310665372,0.04379738971536404,0.02759927320701311,0.03114625958423176,0.8385002906611164,1.1002484084700717
5000,heavy_tailed,quadratic,15,138,0.03361535042912827,0.04146870355527011,0.022514631703874022,0.02308908647352739,0.8587928298531562,1.1590392093703137
5000,heavy_tailed,quadratic,16,139,0.0333967885992457,0.041860180650626494,0.04247583110807901,0.042506146115699805,0.8135589441731201,1.0640093766132126
5000,heavy_tailed,quadratic,17,140,0.03386883677272223,0.04222357452565634,0.03391510234232098,0.0346713264430689,0.8462160092454056,1.1317711397500505
5000,heavy_tailed,quadratic,18,141,0.03380208170829945,0.042302850707280855,0.04587128841894755,0.053990269697851555,0.7928053976206191,1.0271261926161679
5000,heavy_tailed,quadratic,19,142,0.03339968417421064,0.04213530840007854,0.008147743480353353,0.010336616504421695,0.8042601554400269,1.0451379414895832
5000,heavy_tailed,quadratic,20,143,0.03344334933313289,0.0417648950765602,0.041079752202360986,0.056992285210762425,0.7836236157614404,1.0281245038583422
5000,heavy_tailed,quadratic,21,144,0.035322490229171256,0.04424842828574881,0.029577850641085424,0.038484612155654734,0.8592594954039605,1.164451782218801
5000,heavy_tailed,quadratic,22,145,0.033843638434398055,0.04217707672920148,0.01674358381826624,0.016911993379755772,0.8297693133241432,1.086989581392103
5000,heavy_tailed,quadratic,23,146,0.0344222465871614,0.04314780771232671,0.05812943215076238,0.058304157714759844,0.8333938198663241,1.0833411042434533
5000,heavy_tailed,quadratic,24,147,0.03306656643882363,0.041726072079092374,0.011598551228884757,0.014627270606230145,0.8271989480385346,1.0974228332069473
5000,heavy_tailed,quadratic,25,148,0.03538402864220855,0.04367236267606806,0.018409566965142288,0.02191355499465888,0.8247774416958713,1.0860971683656986
5000,heavy_tailed,quadratic,26,149,0.034969367696630865,0.04398987343882405,0.00807313279367039,0.010209739191373192,0.8237691885558852,1.082074847667452
5000,heavy_tailed,quadratic,27,150,0.03449320816772348,0.043275745760113775,0.009244825261667533,0.011341064941781269,0.8913746566196715,1.1753292491656617
5000,heavy_tailed,quadratic,28,151,0.03456485771931333,0.0432634100800432,0.03618813003232435,0.03821871031542491,0.7927699207269878,1.036334195665044
5000,heavy_tailed,quadratic,29,152,0.03321904061254573,0.04134135088820585,0.021999163270097544,0.030433720140841364,0.8460076400903396,1.1196250098833889
5000,heavy_tailed,bump,0,123,0.043347017484137086,0.05716345324238848,0.006965908752710748,0.009767192396450436,0.9656857678164344,1.3264734911310054
5000,heavy_tailed,bump,1,124,0.0449861716599185,0.05796357562807182,0.02965207041715645,0.03795952544535413,0.9472159143880138,1.286925025253086
5000,heavy_tailed,bump,2,125,0.04343176085015656,0.05653863377228013,0.03422537082132687,0.035714561699842495,0.93851607119763,1.1966601890881319
5000,heavy_tailed,bump,3,126,0.04464283916773835,0.05760642109714288,0.05416787366706871,0.05439945556189468,0.8989855331721883,1.172846095099665
5000,heavy_tailed,bump,4,127,0.04589601669648379,0.05908981966383928,0.030717540211815775,0.030994497065666416,0.9331603283480548,1.2358082961155716
5000,heavy_tailed,bump,5,128,0.04493496186537097,0.05754000047172421,0.0350034600406014,0.044840501561770794,0.956347108304598,1.2662306001709278
5000,heavy_tailed,bump,6,129,0.04674110374026212,0.060238969165909845,0.02744004235298725,0.031136765256388078,0.929352937229647,1.2281432604464924
5000,heavy_tailed,bump,7,130,0.0454864401308251,0.05912062138296421,0.06711878287319861,0.08482134693298864,0.9632748756127458,1.2792093978347607
5000,heavy_tailed,bump,8,131,0.04373630116145048,0.05631763551344931,0.013767595345272499,0.01645594565110283,0.897441680141972,1.1723430872743321
5000,heavy_tailed,bump,9,132,0.04561861628090763,0.05902319126169928,0.02262790538735182,0.025736418731467984,0.9746779686301988,1.290792191448996
5000,heavy_tailed,bump,10,133,0.044637084648892295,0.057991040361134075,0.061612983024490364,0.06679578458117057,0.9467588833914192,1.2347316433772666
5000,heavy_tailed,bump,11,134,0.04517094165828211,0.05821616316437454,0.008875332378602163,0.011748827280138369,0.9328937631722621,1.191267630302936
5000,heavy_tailed,bump,12,135,0.04612745667671669,0.060016886914369454,0.003943048369151325,0.004997417880961757,0.9589121990053752,1.2419462887181179
5000,heavy_tailed,bump,13,136,0.044989745436417136,0.058174196092783695,0.029952732834762186,0.03574380915703476,0.9127322882951975,1.1929101445789931
5000,heavy_tailed,bump,14,137,0.04525847589184868,0.05798885799601498,0.02286996649375983,0.02852245908238897,0.9312319120618024,1.1871928569907588
5000,heavy_tailed,bump,15,138,0.04330157040602614,0.05682508757438404,0.051857210582227475,0.05463696991965186,0.9375742687820612,1.2668843950245676
5000,heavy_tailed,bump,16,139,0.0464382054725732,0.06011996629482878,0.009347300813267845,0.012509976118604089,0.9229997950851648,1.2042070959546631
5000,heavy_tailed,bump,17,140,0.045715265527491604,0.05985101119519011,0.03092882947606057,0.03142909041737625,0.9345003132339248,1.2469392404529414
5000,heavy_tailed,bump,18,141,0.044273800268364104,0.05812516006562864,0.0418761265979381,0.04325796547206808,0.8746324810154958,1.1308309398715641
5000,heavy_tailed,bump,19,142,0.04502895873996593,0.05816300705598283,0.04404818659782267,0.04911596481470059,0.9075803384845949,1.1930773751306485
5000,heavy_tailed,bump,20,143,0.045008021249895995,0.05859665457736983,0.02708293850623278,0.02728281390686501,0.8860416092242784,1.1437091308179088
5000,heavy_tailed,bump,21,144,0.04689472280201168,0.0599754833260236,0.0357626339392943,0.04288828947540538,0.9489603126665477,1.2533176737965643
5000,heavy_tailed,bump,22,145,0.04506753812085383,0.058341533400747145,0.00357294708437339,0.003905501108775997,0.924710902388483,1.213132160202897
5000,heavy_tailed,bump,23,146,0.04475320501389285,0.057835837787336704,0.058132143695682315,0.06136076174938755,0.9198901080685975,1.1944963138648328
5000,heavy_tailed,bump,24,147,0.04652099773579603,0.05993086487039962,0.041320843310171995,0.04229939299759945,0.9132638691869436,1.221415611862263
5000,heavy_tailed,bump,25,148,0.045621215984137646,0.05883110010555565,0.01718304703113044,0.01769425594966666,0.9270671325090296,1.2059312351669411
5000,heavy_tailed,bump,26,149,0.044479365241694754,0.05783178702494585,0.013863114393137033,0.014095586978283167,0.907602782393929,1.18271924110654
5000,heavy_tailed,bump,27,150,0.04549550547012227,0.05897051207646003,0.022066772291599646,0.02276151424249531,0.9823218107068421,1.2900959223010116
5000,heavy_tailed,bump,28,151,0.046786270435413876,0.060729830303978605,0.031132734378328808,0.03212652818636519,0.9114752043607791,1.1912140664525106
5000,heavy_tailed,bump,29,152,0.04392722042653351,0.05656391473272283,0.015755097496737536,0.0187340418672632,0.9369880986816963,1.2442337688021294
5000,heavy_tailed,sin,0,123,0.05891602130599009,0.07491403652328336,0.03296444680469607,0.04366596535754098,1.1068324221208254,1.5095259841799933
5000,heavy_tailed,sin,1,124,0.06028131734529898,0.07613358806936915,0.03143856632125708,0.044288973007241016,1.1201760930216942,1.47888634991483
5000,heavy_tailed,sin,2,125,0.05978903534734135,0.07520581141564643,0.008718588242747627,0.00876753286006293,1.0597288134007954,1.3555381551514183
5000,heavy_tailed,sin,3,126,0.06273260737122743,0.07846773966500788,0.027534185130579647,0.028748462716621105,1.042578491271754,1.3382611791761785
5000,heavy_tailed,sin,4,127,0.0631464180491313,0.07924057249547517,0.03070438132726333,0.04330767214245307,1.111421929634389,1.4452768629259682
5000,heavy_tailed,sin,5,128,0.06164858230898473,0.07712901364938024,0.02543824892727531,0.03030486524639571,1.1069928083842784,1.4445511812268619
5000,heavy_tailed,sin,6,129,0.06322453545415326,0.07890152696478984,0.03459240902837318,0.03594139786180108,1.114015011779537,1.4430369250394046
5000,heavy_tailed,sin,7,130,0.06171897060174231,0.07788855895503645,0.06594253265313538,0.0802845366600871,1.1270519429239865,1.4796089511671833
5000,heavy_tailed,sin,8,131,0.05976694562853194,0.07445433891890914,0.01129554027336932,0.014515961096892707,1.0563107915524197,1.358016924278778
5000,heavy_tailed,sin,9,132,0.06187780057776084,0.07791603696384561,0.011356157307778059,0.01362137425203713,1.0763034235714177,1.4112566894089635
5000,heavy_tailed,sin,10,133,0.061863595702004066,0.07777268507007155,0.05842572442449473,0.07164029069591735,1.091849413888657,1.4207893628250423
5000,heavy_tailed,sin,11,134,0.06242090830098033,0.07791618315314315,0.014788966058896347,0.01545206753801601,1.0653259969138893,1.3476738327962734
5000,heavy_tailed,sin,12,135,0.06348573842024134,0.07977812034901127,0.008229531235680154,0.009843003390421852,1.103214777923525,1.4140743783619563
5000,heavy_tailed,sin,13,136,0.06305058722874643,0.07865523339541781,0.04166948377034341,0.04340836072709495,1.0561509169462837,1.3765768285818654
5000,heavy_tailed,sin,14,137,0.061807885014647374,0.07726027646534687,0.08087121065288216,0.08087412239423947,1.0659245199635436,1.3671695500307917
5000,heavy_tailed,sin,15,138,0.060852783745751836,0.07621204543808847,0.025554152213590364,0.031908310628034876,1.077401604508585,1.433548112136265
5000,heavy_tailed,sin,16,139,0.06087891342266453,0.076526352953292,0.005502803080476959,0.005615899094016595,1.0491480003270102,1.3659649777646197
5000,heavy_tailed,sin,17,140,0.06201470403172882,0.07830324952947292,0.039336692745628565,0.04133107893095502,1.0808479587472362,1.4146445561742038
5000,heavy_tailed,sin,18,141,0.0612220187553178,0.07714761619447193,0.060172015928755374,0.06405128410070493,1.0101616112309697,1.3039931603147805
5000,heavy_tailed,sin,19,142,0.06076572885638335,0.07635841346095823,0.03096815504475492,0.03232767942254138,1.0631443903306204,1.377746737846687
5000,heavy_tailed,sin,20,143,0.0637357629009862,0.07947546061113316,0.06929232080055481,0.07417487323106073,1.0200184535142796,1.3147385982468796
5000,heavy_tailed,sin,21,144,0.0615418709632452,0.07729000540739568,0.029459085940699625,0.03751554148179427,1.081868254876263,1.4166704480348737
5000,heavy_tailed,sin,22,145,0.06222403860333095,0.07835561281777612,0.008826841002297303,0.010621747206131175,1.0752398157518464,1.3816714711660667
5000,heavy_tailed,sin,23,146,0.06270315944774298,0.07784214704769281,0.05790670209749205,0.058197200805443244,1.0920623220136272,1.3883494191137404
5000,heavy_tailed,sin,24,147,0.0630823286835695,0.07890803083253532,0.02037056455712577,0.020505688128937025,1.0411343547679415,1.3803577307116017
5000,heavy_tailed,sin,25,148,0.06298168196513224,0.07871782696856025,0.018946047717032677,0.01901117973134476,1.0686407104105755,1.3760778965248752
5000,heavy_tailed,sin,26,149,0.06463935692685252,0.08053747515736788,0.02156184897786917,0.02280498679098002,1.0423748325494921,1.3688402168824196
5000,heavy_tailed,sin,27,150,0.06311968399304352,0.07881081881155105,0.02325621968546826,0.027222455195633936,1.1015855278289195,1.4460584508748966
5000,heavy_tailed,sin,28,151,0.0637485114383268,0.0797947521226301,0.027329579648360136,0.031337016115687524,1.0560629797736,1.3586316756853263
5000,heavy_tailed,sin,29,152,0.05910706779584701,0.07438579233866863,0.002491455836484413,0.002762028884779989,1.0839794447030295,1.4076068791239944
