n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,covariance_mode,signal_bandwidth_input,signal_bandwidth_method,best_signal_bandwidth,variance_bandwidth_input,variance_bandwidth_method,best_variance_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_miae,sigma2_rmise,rho_abs_error,Sigma_fro_error
1000,base4,0,150,1,,2468.5259060058743,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04947740079893771,0.06961913847844672,0.033055779925592554,0.03692631428496743,0.048084760670018635,0.06845168622557309,0.030202203183782167,0.0324850674180345,0.3605261528351642,0.3688107849739271,0.061729134179992956,0.5509524808396745
1000,base4,1,151,1,,2355.6642345301807,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.047002539896421565,0.06354653484674178,0.03339188508729056,0.040677550740244706,0.030411188126341013,0.04183533129699677,0.03545447463116408,0.03832633788325994,0.33402968099067815,0.3384008655130675,0.2231165360910412,0.791669850570474
1000,base4,2,152,1,,2462.176506008953,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.0509572981048187,0.07936706681821638,0.04026857890255148,0.04440209611542521,0.04411014884384966,0.06993280270039887,0.04124845921555784,0.04672013925645897,0.263324332342175,0.2700460121592552,0.1583423387796043,0.5380849071307696
1000,base4,2,152,1,,2577.735984912142,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.3,0.04986689643110314,0.07652667386678556,0.03567810257619447,0.03988290649577581,0.04809444645621755,0.07408203982159207,0.037157419150489174,0.042601198155496074,0.26249283519014993,0.2692045410712567,0.08292465344749522,0.42065663653781427
1000,base4,0,150,1,,2482.916065650061,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.9,0.049949648578826264,0.06995289384209914,0.04270504909785086,0.04907263366800489,0.032562792164068086,0.0491443711777002,0.0422853542585889,0.04678176591167595,0.35437159946787333,0.36638111494695474,0.2102458022968695,0.8152406731680739
2000,base1,0,150,1,,3275.269470853731,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.033410989564800736,0.04348684639950775,0.01699094956177591,0.021827880630694945,0.03344223449320935,0.04357423342605294,0.016520173590034604,0.021577081352464708,0.10919174027721003,0.13320952796222496,0.006921875274123674,0.15466645716451075
2000,base1,1,151,1,,3337.962532663718,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.03139927214318745,0.04044726772951163,0.01938503418091858,0.021314059904863007,0.03142421138390019,0.04050612728140189,0.020028430857519194,0.02180809634232653,0.12602649420774756,0.13454241180644566,0.00949125023853458,0.1786140305069321
2000,base1,1,151,1,,3720.2167968042195,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.032434052534103024,0.04181996602951436,0.026383325875169727,0.027345074050121595,0.027649339649473057,0.03588154596249936,0.0280073566069593,0.02989919547346698,0.12717079411978363,0.133690735376555,0.08706356013537553,0.280591881937203
2000,base1,0,150,1,,3800.5718608330935,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.6,0.03390755516156726,0.04420430282863344,0.011032097534148369,0.011761673856062697,0.029389048234792353,0.03809719762487397,0.012489329082039716,0.01324075737310234,0.12018085568488829,0.14456893439769453,0.10789379368430335,0.29088360224697635
2000,base1,2,152,1,,4870.343227589503,exchangeable_varying_sigma,0.18,fixed,0.18,0.18,fixed,0.18,1.0,0.0,0.03283418201564553,0.04186453261110467,0.01614527392903453,0.017151019228319422,0.03286161510554624,0.0419425818538696,0.015449189427402255,0.0165843636255291,0.1494645748160154,0.16217764093292186,0.0287211641503072,0.21417938400646352
