image_type,S,R,signal_h,variance_hbar,split_group,z_mode,n_pairs,n_split_groups,ridge,rmse_std,mape_std_pct,rmse_iop,mape_iop_pct
cfp,3x3x1,3,0.26,0.3,subject_id,none,273,119,1e-06,1.8624960891800144,771.2243304551151,7.783243747711206,27.5763064467161
cfp,6x6x1,3,0.85,0.5,subject_id,none,273,119,1e-06,1.863745298099818,1568.907979935968,7.788464106331626,33.90948159391631
cfp,2x6x1,3,0.3,0.5,subject_id,none,273,119,1e-06,1.8665679202729912,883.7688784201781,7.800259651304379,29.685987069409325
cfp,2x6x1,3,0.3,0.4,subject_id,none,273,119,1e-06,1.867302395320744,890.5200699436632,7.803328972285228,29.63458308021461
cfp,6x6x1,3,0.85,0.6,subject_id,none,273,119,1e-06,1.8684041058324456,1568.4663840756189,7.807932945148207,33.929869269861264
cfp,6x6x1,3,0.85,0.7,subject_id,none,273,119,1e-06,1.8706958559181133,1567.621535277543,7.8175100119829875,33.937293265279
cfp,6x6x1,3,0.85,0.8,subject_id,none,273,119,1e-06,1.871570690097224,1566.721137965024,7.821165884172144,33.93957907265992
cfp,6x6x1,3,0.85,0.9,subject_id,none,273,119,1e-06,1.871826291941052,1566.103716273106,7.822234026792379,33.937925819524935
cfp,6x6x1,3,0.85,4.0,subject_id,none,273,119,1e-06,1.8719198910896853,1562.8693555088817,7.822625171231621,33.92224210456596
cfp,6x6x1,3,0.85,3.0,subject_id,none,273,119,1e-06,1.871921526162568,1563.0298731254868,7.822632004089345,33.92294882622543
cfp,6x6x1,3,0.85,2.5,subject_id,none,273,119,1e-06,1.871922999171019,1563.1910046818164,7.822638159690897,33.923659631779515
cfp,6x6x1,3,0.85,1.2,subject_id,none,273,119,1e-06,1.8719241507523443,1564.8881253418149,7.82264297207048,33.93135432738575
cfp,6x6x1,3,0.85,2.0,subject_id,none,273,119,1e-06,1.87192522533243,1563.486418885398,7.822647462667147,33.924967223491834
cfp,6x6x1,3,0.85,1.5,subject_id,none,273,119,1e-06,1.8719275522790333,1564.115292939279,7.822657186817823,33.92777822805335
cfp,3x6x1,3,0.5,0.4,subject_id,none,273,119,1e-06,1.8728995060963427,1166.1327496079598,7.826718915331286,27.60994687995229
cfp,2x6x1,3,0.3,0.3,subject_id,none,273,119,1e-06,1.8744022490732588,897.4460624515757,7.832998775432711,29.617977821279613
cfp,6x3x1,3,0.5,0.2,subject_id,none,273,119,1e-06,1.8791377574686643,1052.295448353755,7.85278814107213,28.92845193339022
cfp,4x6x1,1,0.18,0.2,subject_id,none,273,119,1e-06,1.8812275940256664,662.7915578518391,7.861521425083043,27.84251242077665
cfp,4x6x1,2,0.3,0.2,subject_id,none,273,119,1e-06,1.881353911622181,1100.244187784304,7.86204929767779,29.20410207578361
cfp,2x6x1,3,0.3,0.25,subject_id,none,273,119,1e-06,1.884280094529052,902.5027696545442,7.87427761587232,29.654460747123544
cfp,3x6x1,3,0.5,0.3,subject_id,none,273,119,1e-06,1.885243132212932,1164.890259362476,7.878302084474115,27.649673102749905
cfp,2x3x1,3,0.35,0.2,subject_id,none,273,119,1e-06,1.8859636836129527,668.2445992005717,7.8813132194835775,25.94045338724
cfp,4x6x1,2,0.3,4.0,subject_id,none,273,119,1e-06,1.8877578313917105,1097.4933481377057,7.888810840317579,29.075671656229453
cfp,4x6x1,2,0.3,3.0,subject_id,none,273,119,1e-06,1.8879856015942469,1097.631252529408,7.889762676412755,29.077290883541966
cfp,4x6x1,2,0.3,2.5,subject_id,none,273,119,1e-06,1.888217420832216,1097.770912990836,7.890731433150019,29.07893473167481
cfp,6x6x1,1,0.3,4.0,subject_id,none,273,119,1e-06,1.8884027894671065,694.305920079796,7.891506075994596,29.31705249159754
cfp,6x6x1,1,0.3,3.0,subject_id,none,273,119,1e-06,1.88840391563612,694.4625289767599,7.891510782177862,29.31800968026593
cfp,6x6x1,1,0.3,2.5,subject_id,none,273,119,1e-06,1.8884052786630945,694.6211178264361,7.89151647817435,29.3189786250686
cfp,6x6x1,1,0.3,2.0,subject_id,none,273,119,1e-06,1.888407929880012,694.9159349272826,7.891527557428482,29.32077758858108
cfp,6x6x1,1,0.3,0.8,subject_id,none,273,119,1e-06,1.888411838868291,700.4485537406251,7.891543892823098,29.348996090888267
cfp,6x6x1,1,0.3,1.5,subject_id,none,273,119,1e-06,1.888415395760172,695.5661916290155,7.891558756830947,29.324750313348137
cfp,6x6x1,1,0.3,1.2,subject_id,none,273,119,1e-06,1.8884277719073448,696.4320830862312,7.891610475903364,29.33012929788285
cfp,6x6x1,1,0.3,0.9,subject_id,none,273,119,1e-06,1.888450117750043,698.6317405779903,7.89170385765137,29.342367919624103
cfp,4x6x1,2,0.3,2.0,subject_id,none,273,119,1e-06,1.8886515985018024,1098.0305741543036,7.892545831930151,29.082002036604244
cfp,6x6x1,1,0.3,0.7,subject_id,none,273,119,1e-06,1.8890043107499883,702.6042314890777,7.894019792287105,29.359670005476783
cfp,4x6x1,2,0.3,0.5,subject_id,none,273,119,1e-06,1.88953051030394,1107.8823317126353,7.896218744226995,29.14389284455759
cfp,4x6x1,2,0.3,1.5,subject_id,none,273,119,1e-06,1.889625085495652,1098.6029575608025,7.896613967483494,29.088817814696565
cfp,4x6x1,2,0.3,1.2,subject_id,none,273,119,1e-06,1.8909593827171856,1099.3614709791486,7.902189904296153,29.09799874945091
cfp,4x6x1,2,0.3,0.25,subject_id,none,273,119,1e-06,1.8923013870847791,1103.3546336504096,7.907798048744967,29.173939118080195
cfp,2x3x1,3,0.35,0.25,subject_id,none,273,119,1e-06,1.894032373072557,667.3621469383609,7.9150317207752146,25.98242448011372
cfp,4x6x1,2,0.3,0.9,subject_id,none,273,119,1e-06,1.894243551378007,1101.2324239820186,7.91591422046748,29.11981261764337
cfp,4x4x1,1,0.22,0.3,subject_id,none,273,119,1e-06,1.8947668192417264,661.6308542088994,7.918100921074439,25.270547942553144
cfp,4x6x1,2,0.3,0.6,subject_id,none,273,119,1e-06,1.8948259676664547,1106.9980654863189,7.918348098295175,29.148331334769217
cfp,4x4x1,1,0.22,0.25,subject_id,none,273,119,1e-06,1.895034712811184,662.2979435348514,7.919220429975234,25.27620906598227
cfp,6x6x1,1,0.3,0.6,subject_id,none,273,119,1e-06,1.895264576401404,703.3762597610095,7.920181014194337,29.391836237449983
cfp,4x4x1,1,0.22,0.4,subject_id,none,273,119,1e-06,1.8953142592724328,658.5737792615834,7.920388635513682,25.28730247313818
cfp,4x4x1,1,0.22,0.2,subject_id,none,273,119,1e-06,1.895527790841748,659.4248198320264,7.921280969334653,25.2954411302831
cfp,4x4x1,1,0.22,0.5,subject_id,none,273,119,1e-06,1.8957669941041184,657.2722350159495,7.922280583404769,25.30169570135475
cfp,4x4x1,1,0.22,4.0,subject_id,none,273,119,1e-06,1.8957883432659264,663.481609801876,7.922369800091519,25.29745874048134
cfp,4x4x1,1,0.22,3.0,subject_id,none,273,119,1e-06,1.8957934358827304,663.3767869079624,7.92239108178877,25.29769383737274
