n_subject,coef_type,rho_true,sigma2_function,covariance_mode,signal_bandwidth_method,n_rep,n_success,n_fail,miae_iid_mean,miae_iid_std,rmise_iid_mean,rmise_iid_std,beta_mae_iid_mean,beta_mae_iid_std,beta_rmse_iid_mean,beta_rmse_iid_std,miae_final_mean,miae_final_std,rmise_final_mean,rmise_final_std,beta_mae_final_mean,beta_mae_final_std,beta_rmse_final_mean,beta_rmse_final_std,sigma2_miae_mean,sigma2_miae_std,sigma2_rmise_mean,sigma2_rmise_std,rho_abs_error_mean,rho_abs_error_std,rho_error_mean,rho_error_std,best_signal_bandwidth_mean,best_signal_bandwidth_std,best_variance_bandwidth_mean,best_variance_bandwidth_std,elapsed_seconds_mean,elapsed_seconds_std,Sigma_fro_error_mean,Sigma_fro_error_std,rho_mae,rho_rmse
2000,base2,0.3,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.02827197365840201,0.0010149682734688593,0.036219725006718904,0.0012550555402645318,0.012224309649947881,0.005259324514578271,0.014414754070019374,0.005710457241301549,0.02757956531698998,0.0009519070124346551,0.03537093149259437,0.0011777111629006052,0.01145676450800398,0.0051339841470656854,0.013532080152435916,0.005726405464453145,0.08558417328395941,0.014058240761454812,0.09288465861454656,0.014478588665926401,0.03874340238949985,0.017160123157178322,-0.03874340238949985,0.017160123157178322,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5422.234801277423,907.0366962334483,,,0.03874340238949985,0.04237358912676894
2000,base2,0.6,constant,exchangeable_varying_sigma,fixed,30,30,0,0.03290103482419957,0.001177094637853229,0.043085421175009915,0.0015276430458037147,0.015442148823071803,0.006438434862482551,0.018085981959414077,0.006987479488169178,0.028637747490091684,0.0010149677813572511,0.037475927876562815,0.0013272350316771617,0.014849462433649097,0.006999405161614993,0.01732745826197433,0.007736924213012063,0.1323712692230535,0.02029617596852723,0.14773791282512122,0.020127881081204335,0.08222217282773814,0.013135033954291324,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5239.703755640856,1228.4933168371915,0.28321425902089564,0.03836257219819462,,
2000,base2,0.6,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.033578430906470405,0.001214026687081252,0.04476543573907985,0.0016426488616892024,0.01543826556189781,0.00640526732732823,0.018050599974912707,0.006981569214433306,0.02911651519440837,0.0010718975793235232,0.03873878771151842,0.0014545316507496699,0.014708666322619558,0.00698579915573455,0.01711978597074489,0.0077252183550258705,0.1486796134714404,0.019258965119512278,0.18536115954069524,0.02351231281711019,0.08581393989454762,0.013595835801995845,-0.08581393989454762,0.013595835801995845,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5480.566079642543,1790.8547296233435,,,0.08581393989454762,0.08688428529590296
2000,base2,0.6,sin,exchangeable_varying_sigma,fixed,30,30,0,0.03261449256619337,0.001183389220162278,0.04301408197751311,0.00158140675716742,0.015359537155078297,0.006731939523890852,0.01791190751307482,0.007184407217159109,0.028426410018932955,0.0010259061472092338,0.03747872763085256,0.0013712189556195171,0.01462486584966567,0.006538612493903566,0.017022731014897163,0.007325895591202079,0.1341203461294385,0.02118847163444053,0.15641331898251123,0.02077411265775484,0.08357098866355701,0.012795652313757903,-0.08357098866355701,0.012795652313757903,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5168.387342500353,566.8184823975856,,,0.08357098866355701,0.08454489259759547
2000,base2,0.6,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.028288536973158786,0.0010039387474484003,0.03624166051015243,0.0012438369703724895,0.013599871531340891,0.0056264676956966925,0.015973740672622572,0.006104627037769846,0.024914648091856416,0.0008363854519283868,0.03194050324763356,0.0010361255805396707,0.012453070682699395,0.005752625739044432,0.014590423478459697,0.00637173653604649,0.08488829748509115,0.015794165573613073,0.09287881754855079,0.017021117630576624,0.08186900722203473,0.013770779217090676,-0.08186900722203473,0.013770779217090676,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4969.385104707162,997.3424078630275,,,0.08186900722203473,0.08301908638239419
2000,base2,0.9,constant,exchangeable_varying_sigma,fixed,30,30,0,0.03288259910155482,0.001131802503186593,0.04305566773454372,0.0015045240735396539,0.016935738268842093,0.006856362527156636,0.019787554345283252,0.0073792501543751025,0.020860764601910654,0.0007506996274448324,0.027069594877335738,0.0009769470204384143,0.015990191636419886,0.007398526819645219,0.01848947319572205,0.00808285203628774,0.1312066479799663,0.023372040832023048,0.14818795202466462,0.02320986611574958,0.12644346836722603,0.00982318252872454,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5597.31887999053,2118.2361906042565,0.37161709418626543,0.04438616857814011,,
2000,base2,0.9,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.033558443120268185,0.0011620986954956807,0.044729031918940794,0.0016410968643849207,0.016871563696750063,0.006862732991257806,0.01972254080886732,0.007374860965808642,0.02121789528295849,0.0007889623000655753,0.027804658011512613,0.0010730787073559376,0.015808369887688016,0.007410664396694214,0.01828658582819729,0.008055188178255419,0.1479253494068256,0.022471193011551056,0.18552332951394684,0.027054958960641428,0.1319348019829649,0.010361699733215352,-0.1319348019829649,0.010361699733215352,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5601.08328513417,1688.31007567353,,,0.1319348019829649,0.13234106239427534
2000,base2,0.9,sin,exchangeable_varying_sigma,fixed,30,30,0,0.032606248953018,0.0011309300718431764,0.04300028661252749,0.0015640729215408082,0.016886738195535676,0.007099166421266293,0.019604025757483996,0.007556287742903871,0.020744981717072276,0.0007667020698770569,0.027134495092120774,0.00101548748229027,0.015634289604041222,0.006956740982905432,0.018149876376373195,0.007650076925780464,0.13451848971974484,0.02316668736671404,0.15813634865921464,0.023224691470653407,0.12685236709939413,0.009974033131750226,-0.12685236709939413,0.009974033131750226,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4971.682666974407,577.4015957438884,,,0.12685236709939413,0.1272438775565752
2000,base2,0.9,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.02827522681376364,0.0009646666017183412,0.03622944911301941,0.0012090417627604556,0.01494656827668136,0.0059153970707332216,0.017487572793323698,0.0064288397050560366,0.018726530513733127,0.0006264438036650579,0.024062900631040794,0.0007566326146414462,0.01339681772135411,0.006110065643040758,0.015530805440785481,0.006658107081555773,0.08415144829149887,0.018076913801915735,0.09329228802423195,0.019900327644810378,0.1256424493473436,0.009867331366640822,-0.1256424493473436,0.009867331366640822,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5175.072549559556,1061.1089495733186,,,0.1256424493473436,0.126029319232863
2000,base3,0.0,constant,exchangeable_varying_sigma,fixed,30,30,0,0.05041855900809138,0.0010948818844607527,0.06253373703813281,0.001244137633220208,0.014940004045064315,0.005567833851170829,0.01749820649963114,0.005851776501225091,0.05140989401818522,0.0011709685869323327,0.06377076869570035,0.001322324862091213,0.014793178140323665,0.005790469151172181,0.017391756896254225,0.005939614783269402,0.09820720460691998,0.011653134141948766,0.11693861565458627,0.01315239528695731,0.013290584414713372,0.009830622967805158,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5960.716409561471,4660.388541747597,0.058557541265609844,0.022618883251006677,,
2000,base3,0.0,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.05100606613007546,0.0011155451735281856,0.0635973998417233,0.00127961072327145,0.01482800954117366,0.0054557537251820635,0.01748105635935547,0.005757488698916183,0.05191810000907222,0.0011911588141380815,0.06477741708556974,0.001360551363730615,0.014665054541462826,0.005724736278342695,0.01715777365956086,0.00588678513252283,0.12791475559393423,0.01331483289827124,0.15120293863683007,0.014502681421440601,0.013008979267218024,0.0097070241267225,0.0020244975924233717,0.016104697093393374,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5566.260947268258,1695.4476610730014,,,0.013008979267218024,0.016231446607486377
2000,base3,0.0,sin,exchangeable_varying_sigma,fixed,30,30,0,0.05044682499140107,0.001082865814488427,0.0625812627339254,0.0012520726754922781,0.015151523580814305,0.00553748050538567,0.017540638693674546,0.00589953017604423,0.051350591698372035,0.0011721439538030852,0.06372794100625027,0.0013530167186225387,0.01473375555371363,0.00561343180980062,0.017309834357534453,0.005949566352182226,0.10295746437207093,0.011278168562098859,0.13037698710002257,0.011768985322083559,0.013915049518693058,0.010419346118542363,0.002610752339759727,0.017186487391730256,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5039.7201136094145,635.0291030187302,,,0.013915049518693058,0.017383652569171525
2000,base3,0.0,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.04715310488991129,0.0009872392974458572,0.05825436002312121,0.0010998920858856424,0.01360397649846417,0.005065456884590275,0.015783569085059457,0.00533280665821901,0.04835184780103298,0.0010595873680786726,0.059764020150832355,0.0011612492026651625,0.01285426557332073,0.005075616720523238,0.015150656352041913,0.005210125513761042,0.10461808307020727,0.00953326846299244,0.12485984993960392,0.011944342150524418,0.013825357762507987,0.010483787697060945,0.002509690334758058,0.017168336441309866,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5182.744609686042,844.9859778234783,,,0.013825357762507987,0.01735080176067914
2000,base3,0.3,constant,exchangeable_varying_sigma,fixed,30,30,0,0.050526582644849084,0.0012411442217561454,0.06272010005812675,0.001533377843704904,0.014133560390949977,0.005883270300216006,0.016304930191677634,0.006794325590741747,0.05090064220634686,0.001161341403051625,0.06318260538378467,0.0014851589268438739,0.01375704493902905,0.006052594930017756,0.015985040054674708,0.006998692234985502,0.10294837591555771,0.012990548408883673,0.12230535052441681,0.014900700713407843,0.08324440976463425,0.018956125008844114,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4792.502845255501,1363.6158896276731,0.1229957435212946,0.02285232153959448,,
2000,base3,0.3,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.051135136945094174,0.0012476023527142875,0.06385408656531695,0.0015506029818252332,0.013971745312947481,0.006004293695620407,0.016226093992674585,0.006879755702740961,0.051427191706396605,0.0011752270946475854,0.06421971148487891,0.0015132907468230151,0.013694187192949174,0.005955208614360571,0.015820894479509396,0.006963626972138819,0.13227253848564105,0.014094777052745887,0.15705295569717323,0.015627895540710545,0.08467702325447532,0.018680988070984544,-0.08467702325447532,0.018680988070984544,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4986.220143021529,1335.0826334331148,,,0.08467702325447532,0.08671319151402064
2000,base3,0.3,sin,exchangeable_varying_sigma,fixed,30,30,0,0.05051163315221823,0.0012396378895728152,0.06271759294717738,0.0015339230341980723,0.014088955597349507,0.005761843336638233,0.016125596481210692,0.00659561855587315,0.05081038084368425,0.0011817434541289322,0.06310402559006369,0.0015048930937615332,0.013487187187308214,0.006063699916501987,0.01573167753278101,0.007058831670420162,0.10842386208816722,0.012859934592578405,0.13496108099681864,0.013205380290046578,0.08505630500826586,0.018875967960107303,-0.08505630500826586,0.018875967960107303,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5185.145819397266,665.3620285144859,,,0.08505630500826586,0.0871256402449368
2000,base3,0.3,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.0472120472825629,0.0011284405993152635,0.05830817411960116,0.0014054936202513866,0.012763197274457001,0.00498755253432752,0.014718318545758726,0.0059108577632577645,0.04795620305949524,0.0010410405524569472,0.05929516229364982,0.0013443866537917154,0.011717435983719,0.0051506132817550135,0.013701858667059143,0.005911878038974886,0.10686505470975977,0.010992829672944415,0.1276427465241979,0.01354328613575927,0.09396498225868781,0.020577667512327,-0.09396498225868781,0.020577667512327,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5252.766884726475,964.0116818646289,,,0.09396498225868781,0.09619177870859544
2000,base3,0.6,constant,exchangeable_varying_sigma,fixed,30,30,0,0.0505844847141497,0.0012747139243006454,0.06278848742724383,0.0015295915956213743,0.015457638383289847,0.006456085092252587,0.01777871784735134,0.007423224363905166,0.0489469521228365,0.00105530318012222,0.06071051964428134,0.0013545208773953613,0.014899482970973165,0.006572522794598351,0.01724545800917095,0.0075740559526100044,0.10411137455676935,0.013605820936377052,0.12392919561226835,0.01578619819075717,0.1680656618827891,0.018254137019064073,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5015.667804853354,948.7094616397677,0.22426228774669615,0.02877299032550005,,
2000,base3,0.6,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.05119306735620433,0.0012725855645655721,0.06392034977722169,0.0015395290454035535,0.015252311159133667,0.00662995283248633,0.017663025538047203,0.007524924621653103,0.049431562864776436,0.0010698643411319276,0.061596744135639994,0.0013746302354720051,0.014832026501023594,0.006434543262466415,0.01709431965876119,0.007511338947375037,0.13328340977892847,0.015269893025327797,0.1581906923161694,0.017275924621548266,0.17143536078771524,0.018274038613297364,-0.17143536078771524,0.018274038613297364,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5150.631674058062,1020.3297343599521,,,0.17143536078771524,0.17240656430558077
2000,base3,0.6,sin,exchangeable_varying_sigma,fixed,30,30,0,0.050568565355866804,0.0012647874595521226,0.06278593675799592,0.0015268265670236752,0.015432913959550243,0.006334574343748332,0.0175774221834081,0.007217974396195379,0.048862260925177904,0.0010707163912270486,0.06063342360508529,0.0013699096211653343,0.014620562733525659,0.006571357669984504,0.01696676556463864,0.007647537202733107,0.10991032233969017,0.013256816478613521,0.13673288305879716,0.014371578549260917,0.16963099561519793,0.01811656321939449,-0.16963099561519793,0.01811656321939449,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5106.797777492576,565.8680813511279,,,0.16963099561519793,0.17059567560839758
2000,base3,0.6,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.04726215554381877,0.0011799186283801342,0.058372101637724765,0.0014229330532570495,0.013906418062909523,0.0054733136108532,0.016001322820873982,0.00642549677893537,0.046525162558823094,0.0009578087128862742,0.05762639601326378,0.0012430727516137788,0.012639948923036699,0.005577041509151623,0.014695840669049085,0.006424182256079326,0.10783013239765073,0.011474796936533957,0.12882405223979382,0.01400674087403063,0.18862670480886834,0.019739079962653155,-0.18862670480886834,0.019739079962653155,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5207.0719802461335,1169.935683378973,,,0.18862670480886834,0.18965670313707336
2000,base3,0.9,constant,exchangeable_varying_sigma,fixed,30,30,0,0.05061883589602163,0.0013330552356612343,0.06284920801539605,0.0015512230616531665,0.016708718802126623,0.00698758216357161,0.019206925667194272,0.008047071887577301,0.04497460082643076,0.0008928188532843316,0.05594385918644917,0.001123072370525971,0.015826345000333322,0.007002528411995739,0.01834324231282931,0.007915963758618439,0.10574832606582926,0.014780349526741704,0.12607133345675925,0.01732208542846038,0.2532021025238566,0.016702989726430466,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5486.487975067319,2169.307311996451,0.33015407129875807,0.03486553084843038,,
2000,base3,0.9,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.05122519443014588,0.0013285325446425215,0.0639699965716654,0.0015660055707294046,0.016478124666586224,0.007221933789663808,0.019049352375123455,0.008168005406303042,0.04534996007881944,0.0009113775202531712,0.056493953803097435,0.00113570995847797,0.015754305941342493,0.006841582383133703,0.01821469223038514,0.007844426759681193,0.13446379537643796,0.016990630363032354,0.1595616344495833,0.019432987259703917,0.25857020225965954,0.016951092136263463,-0.25857020225965954,0.016951092136263463,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5373.604880619872,771.8659377102955,,,0.25857020225965954,0.2591252381016047
2000,base3,0.9,sin,exchangeable_varying_sigma,fixed,30,30,0,0.05060650252840843,0.0013212876837814893,0.06285239455747497,0.0015527669138369674,0.016711674621961492,0.006834663233368658,0.01898291515919063,0.007843786114077187,0.04490279184980187,0.0008958030031271738,0.055871248147883,0.0011248525238847418,0.015557475703698215,0.006993134989821409,0.01807236923714569,0.007973996414787826,0.11215417696772646,0.01370725745694522,0.138999457970431,0.015932984540629105,0.2542053280421377,0.01657001571924124,-0.2542053280421377,0.01657001571924124,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5110.574204904608,734.7258147379624,,,0.2542053280421377,0.25474480215687767
2000,base3,0.9,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.047295306047676434,0.0012426846569617456,0.05844402373567299,0.001447997571620823,0.014997323885666554,0.00590927347362261,0.017249486577762724,0.006937503812284209,0.04369999558401687,0.0008308089304742688,0.05454105891436592,0.0010520647290245353,0.013405065617550772,0.005967835207658339,0.015550280451592586,0.0067531536323959815,0.10920045276645936,0.012460686617107447,0.130358220357718,0.015069578140246235,0.28345184668595863,0.01828237270108173,-0.28345184668595863,0.01828237270108173,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5364.9275692566935,1037.79339956877,,,0.28345184668595863,0.28404083252458867
2000,base4,0.0,constant,exchangeable_varying_sigma,fixed,30,30,0,0.030171740320418566,0.0008505665620217566,0.03998949995086862,0.0012487895260520586,0.012597408306799441,0.004507160395649043,0.01460531889951176,0.0050253934455423725,0.03018120544160873,0.0008561364780698456,0.040036321336840805,0.0012721446680214448,0.012550747744997015,0.00453129315997414,0.014572354810730813,0.0050024613823124635,0.15115741966895604,0.01870474943507639,0.15886453393538538,0.018613551570426108,0.014444443531280927,0.007815990762827674,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5655.161388935882,3192.782243135133,0.21476052982721425,0.025887062846074244,,
2000,base4,0.0,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.030603184416398133,0.0008606342287412595,0.04162098448593686,0.0013529428410310146,0.012552912530470558,0.004418664786197761,0.014614423426723307,0.004927789846791824,0.03060766667819266,0.0008563428728805318,0.04162803553612721,0.001368906210233044,0.012369071341572313,0.004488176882570465,0.014289299768498595,0.005001850462161253,0.16050775945572837,0.01842186678702768,0.18909047968977102,0.02171809731328243,0.013750481081038133,0.008216961165048229,0.0011721753076601841,0.01597561221975578,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4976.835229766668,843.1162781050833,,,0.013750481081038133,0.01601855738660315
2000,base4,0.0,sin,exchangeable_varying_sigma,fixed,30,30,0,0.0300188798391473,0.0008503199523804396,0.040040428185770964,0.0012798969031518194,0.012487824182311853,0.004686071306887727,0.014501618064738177,0.005183199668785769,0.030029697565472524,0.0008574546319642269,0.04007386761846745,0.0013092963419161386,0.01228069282156516,0.004312977334622498,0.014313827218862684,0.004846155740002807,0.1524289413436919,0.019446482480415146,0.16950823422072445,0.019769079712864065,0.016451139255016848,0.00917150971375401,0.0018508469533007877,0.018743824016803443,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5021.289040624429,710.6592734504607,,,0.016451139255016848,0.01883498269756148
2000,base4,0.0,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.02548770911850355,0.0007612673365515756,0.03286428061958044,0.0010617853613018168,0.011006561010664117,0.003973509678359567,0.012700851466354518,0.004420493570505472,0.025465836099994924,0.0007684882842155384,0.03288086722812339,0.001078210637928082,0.010499173310250957,0.0038233963911078733,0.012291933201166248,0.004158463989006171,0.10368371115691229,0.014360611982679926,0.11014716964668625,0.015055793253423377,0.01564967130723638,0.009031903599585047,0.0017085403255360037,0.017988006688145083,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5136.6897975080265,1020.2458857005055,,,0.01564967130723638,0.0180689649580914
2000,base4,0.3,constant,exchangeable_varying_sigma,fixed,30,30,0,0.030313183727343367,0.0009477040611383039,0.040450481046181604,0.0013419965775293462,0.013611684032803165,0.005771729199849368,0.015826181698484675,0.006323804501259511,0.02913903240416517,0.0009210071130715334,0.039018245959887274,0.0013582301900439996,0.013347930959252473,0.005976363168669623,0.015521765139019398,0.006642455206784421,0.15038897295371553,0.018474857606665524,0.15991516179815532,0.017497427534661724,0.035652070135426595,0.014528450789322295,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4268.29462713217,1149.7041755818097,0.23812824493825627,0.030605103166176668,,
2000,base4,0.3,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.03079457977123643,0.0009784463340373922,0.04220908898520811,0.0014954654349429249,0.013526626885560257,0.0057932962035650935,0.015767886707251967,0.00635788205824693,0.02960072335995202,0.0009636492840113105,0.04068836140714583,0.0015113624408145568,0.0132059338527732,0.0059049447137481835,0.015301043157571227,0.006581000321169796,0.16083830602862065,0.01778582798652049,0.19168652284319085,0.02018911011925069,0.03713375681427414,0.014836428523021007,-0.036614270878702684,0.016075779125172985,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4816.354339995565,764.9875889384408,,,0.03713375681427414,0.0399879420133165
2000,base4,0.3,sin,exchangeable_varying_sigma,fixed,30,30,0,0.030097685217689327,0.0009478663032706174,0.04038618044745055,0.0013571597340131345,0.01357487519779515,0.005916829113392889,0.01563896585545683,0.006450506331393106,0.02893440772053929,0.0009196412562662722,0.03894944299575143,0.001369808780148638,0.013111172674924641,0.005725033434704115,0.015307036769379657,0.0064222207821523014,0.15152831203140654,0.019411956753724677,0.16994518857650467,0.01892029269586421,0.037101496091337526,0.014747479229220888,-0.037101496091337526,0.014747479229220888,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5050.259530564649,575.0921051925762,,,0.037101496091337526,0.03992504421828278
2000,base4,0.3,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.025557019461361442,0.0007902955252411041,0.03310140765283423,0.0010131543970715135,0.011944480050797747,0.005011681367442854,0.013956599298525241,0.005431693109304454,0.024546557379347675,0.0007589192592191398,0.03189372233782702,0.0010221339228575852,0.011133284917148843,0.004969982641335432,0.013020076889668965,0.005506591822244397,0.10269844257205411,0.014579643837847196,0.10978056937539211,0.015401628964580845,0.03446559105467595,0.015368760144148053,-0.03393548637094192,0.016506317574920458,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,5029.6633802145125,926.2097100406141,,,0.03446559105467595,0.03773692826816344
2000,base4,0.6,constant,exchangeable_varying_sigma,fixed,30,30,0,0.030365904780215516,0.0009180629817976993,0.040506145094294094,0.0012896831008944497,0.015064224119021067,0.006370002709266683,0.017534980069175463,0.006906808545032637,0.025435436057494154,0.0008017207064708356,0.034192005201616985,0.0011970773637644462,0.014480942855072945,0.0066082382913475535,0.01681184404137356,0.007357817913194536,0.14952126490200301,0.02059515564738492,0.16006653028111265,0.02002193145731805,0.0732648817371712,0.012950705552199153,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4490.101916707028,2548.4622481975334,0.30154386092401525,0.03888348291744387,,
2000,base4,0.6,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.030849084256929934,0.0009354104968343723,0.042265294772715914,0.0014430376886455578,0.015007787030807195,0.006372334022327171,0.017449034956902313,0.006938501197954793,0.025855122186610287,0.0008381249041157487,0.03570251251613137,0.0013410052659348782,0.014305445618150473,0.006536729963568815,0.016604576696717648,0.007249053826124247,0.15989066526370652,0.020537874519978898,0.19172058842732068,0.02334140566416365,0.07657195910425417,0.013560116625362046,-0.07657195910425417,0.013560116625362046,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4436.001558875046,472.49620061671766,,,0.07657195910425417,0.07776336980839368
2000,base4,0.6,sin,exchangeable_varying_sigma,fixed,30,30,0,0.03015308289969575,0.0009106679864343641,0.040445535800709885,0.001306082439806691,0.015060163990901949,0.006473149615365623,0.01733083454860522,0.007023654790725863,0.02524911405983226,0.0008014640390745874,0.03413895580422559,0.001213414497179073,0.014215148328103751,0.0063577100549771885,0.016556554208834534,0.007140997068068752,0.15137815566021046,0.021095734827495334,0.17122466065027694,0.020967772783736984,0.07471033287604496,0.012128465104941382,-0.07471033287604496,0.012128465104941382,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4501.230127847341,646.2264075327562,,,0.07471033287604496,0.07568839742160766
2000,base4,0.6,sin2,exchangeable_varying_sigma,fixed,30,30,0,0.02560342042266765,0.0007862245773083893,0.033155452668413646,0.0009820132875289398,0.013252253198578184,0.0054700266655513105,0.015475608679362178,0.005941244527132077,0.021462614255465747,0.0006685912950507697,0.02794939364296243,0.0008961311514574166,0.012056628038308535,0.005523199654501621,0.014051494102294832,0.0061432195740136275,0.10209865210656872,0.01606909335708258,0.10993634057869506,0.017514982050527497,0.07005857960210435,0.013017793617484858,-0.07005857960210435,0.013017793617484858,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,4815.281035301696,714.451740572292,,,0.07005857960210435,0.07125775415021036
2000,base4,0.9,constant,exchangeable_varying_sigma,fixed,30,30,0,0.030396386314303258,0.0009262660244081854,0.040509803376450736,0.0012885314164973879,0.016476626073722953,0.006895444688833076,0.019182457886943678,0.0074378440341186115,0.016305405323002838,0.0005578597356282428,0.022109586745906892,0.0008574355898663394,0.01540329703640656,0.007058181921174861,0.017936646130036753,0.0077076739791765185,0.1484530497850721,0.023501158739458895,0.1605872904923489,0.022953755973913668,0.11206539991704151,0.008801439850175924,,,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3377.6379556366182,1390.2469972664737,0.38600651225700205,0.045601186583474465,,
2000,base4,0.9,mixed,exchangeable_varying_sigma,fixed,30,30,0,0.03087395957695743,0.0009441485669760389,0.04225776321547029,0.0014607279896793597,0.016408502513602128,0.006896747968669199,0.019064474371554826,0.0074708707665966795,0.01663179573779391,0.0005754333989264641,0.023184180552357877,0.0009648702124012326,0.01525323282779046,0.006949391870065859,0.017746629002234237,0.007581659750873449,0.15887105118953745,0.02385881797072178,0.19188074649186412,0.026885854667475735,0.11725812795759274,0.009544814223783754,-0.11725812795759274,0.009544814223783754,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3117.851366308834,940.9972807039436,,,0.11725812795759274,0.11764596062205339
2000,base4,0.9,sin,exchangeable_varying_sigma,fixed,30,30,0,0.030188118324193883,0.0009139215016986579,0.04046598316741192,0.0013153237916415463,0.016473529727450992,0.006958589561088572,0.018966281486729207,0.007535938225758961,0.016155045384925276,0.0005610916656148881,0.022095330914304014,0.0008664344889332527,0.015119947212950994,0.006797076224426407,0.017665540435062816,0.007472351199323056,0.1514660598360387,0.023282925260427818,0.17293698511388214,0.023395973792431694,0.11251284075891196,0.008469610688614387,-0.11251284075891196,0.008469610688614387,0.17999999999999997,2.7755575615628914e-17,0.17999999999999997,2.7755575615628914e-17,3226.692681104211,967.2388299398355,,,0.11251284075891196,0.11283117317859005
