n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,bandwidth_input,bandwidth_method,best_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_abs_error,rho_abs_error,Sigma_fro_error
1000,bump,16,139,1,,38.33053212496452,0.13,fixed,0.13,1.0,0.3,0.049123472566804625,0.06349871932492535,0.022183706377019607,0.027419423279602454,0.04795589445008243,0.06144298734984706,0.025505770803629035,0.030502700881881475,0.05624199682636899,0.016397657650315145,0.09175572554121758
1000,bump,17,140,1,,37.776869749999605,0.13,fixed,0.13,1.0,0.3,0.04949507882278638,0.06390916262794005,0.018519633203997188,0.021016202600456883,0.04525804713251476,0.05965176287301931,0.016442504572780958,0.019408292814356715,0.09116888076935059,0.005075539588720701,0.13662670601730265
1000,bump,18,141,1,,36.99432529206388,0.13,fixed,0.13,1.0,0.3,0.05266209038837882,0.07014142704570615,0.007581407005216034,0.009673682300608343,0.04886509175557154,0.06535034437318006,0.00805236009257504,0.01115004636950366,0.0012100416097130529,0.032389753594128545,0.04526958003097244
1000,bump,19,142,1,,36.95678283390589,0.13,fixed,0.13,1.0,0.3,0.04636352600520165,0.06024627229632151,0.02470559011984963,0.027199166118840008,0.0452414317115106,0.058927324926547425,0.026402005137968088,0.02908829935932838,0.0660299395133801,0.050919490841806886,0.13340289457458082
1000,bump,20,143,1,,36.82659066596534,0.13,fixed,0.13,1.0,0.3,0.041851785259267096,0.0545121313020783,0.009242922187454594,0.009717468126636023,0.04305934154241986,0.05645228995488015,0.010021874676332532,0.010242047182843963,0.014062945449487718,0.03666146276012161,0.06044967754105113
1000,bump,21,144,1,,36.88920524995774,0.13,fixed,0.13,1.0,0.3,0.04718979071014715,0.06359712036238946,0.013286310001023649,0.013505810928230269,0.044956013695621654,0.060157316145211526,0.013656772000763429,0.013675873232947033,0.12213882160207279,0.03653381732056854,0.19818882270396423
1000,bump,22,145,1,,36.91254804190248,0.13,fixed,0.13,1.0,0.3,0.047038300082849364,0.062160899503099616,0.03031510683243477,0.03047262558719136,0.047222771915650705,0.062201660216220395,0.0298959374473593,0.03006753829061267,0.048625121177616415,0.024760330153932142,0.06992627742391766
1000,bump,23,146,1,,36.87553754192777,0.13,fixed,0.13,1.0,0.3,0.05133992871690349,0.06515327076429422,0.031481170829044336,0.04280564055400665,0.047521848619924846,0.06106595153864678,0.031071405634005567,0.04063118243438636,0.06837683943333606,0.05919285848500566,0.10839551961335413
1000,bump,24,147,1,,37.14436458400451,0.13,fixed,0.13,1.0,0.3,0.041244043111516915,0.052248866150264486,0.010461351977372413,0.014286061216354406,0.040256489097726854,0.05125829374646491,0.010631321608925326,0.014680683049346966,0.09583546799371656,0.07706318292295614,0.19428120938254184
1000,bump,25,148,1,,37.31750733300578,0.13,fixed,0.13,1.0,0.3,0.047805238943519686,0.06487772204286639,0.01729675363522709,0.02077071075450974,0.0459094126022067,0.06082743735980922,0.01620059437057897,0.020133610984126707,0.07081783558459709,0.053092180900355,0.1413956978074903
1000,bump,26,149,1,,36.83423054206651,0.13,fixed,0.13,1.0,0.3,0.04554927101193664,0.05856754657801305,0.009089367823122307,0.009869228297841438,0.04316442641685852,0.055891494943994535,0.00870939345513122,0.009638126258417489,0.0699427927220777,0.05023751338837895,0.13766755486746868
1000,bump,27,150,1,,36.99878687504679,0.13,fixed,0.13,1.0,0.3,0.04567141258569823,0.05932561040926612,0.021498608384637796,0.029815800211376073,0.044681098995814184,0.057065587542270445,0.02224949148865396,0.030972592119741512,0.0843110979730941,0.021393179054149614,0.13507649176631428
1000,bump,28,151,1,,36.88904104102403,0.13,fixed,0.13,1.0,0.3,0.05465872244092103,0.06944560579453997,0.02399697058837713,0.03049470221301679,0.05357857346919645,0.06789942111048172,0.024859729378444717,0.030123508502336225,0.028571628216191303,0.07023552916460518,0.09354497374878175
1000,bump,29,152,1,,37.328504125005566,0.13,fixed,0.13,1.0,0.3,0.051473068061704486,0.06863361447384891,0.02831221545971707,0.0341448715122931,0.048126537137398395,0.06451652681449638,0.02618902886247887,0.031192942872009244,0.04262283015176238,0.018761221735075717,0.06072039754744897
1000,bump,0,123,1,,38.11911866697483,0.13,fixed,0.13,1.0,0.6,0.045857439280407135,0.058406927367446466,0.03631059211741561,0.04604716772506093,0.036787878119143025,0.049113757938889585,0.034688307616913105,0.044575154858545595,0.0032592859364674043,0.01739647946894729,0.027674302604603993
1000,bump,1,124,1,,38.22556520800572,0.13,fixed,0.13,1.0,0.6,0.04176010283561627,0.054248733932309244,0.008129060341301786,0.010570613860395093,0.036903146671555254,0.04800638266891424,0.00691429960872969,0.008522240627582557,0.10567552579753825,0.08710000883654989,0.24953270382208342
1000,bump,2,125,1,,38.014352667029016,0.13,fixed,0.13,1.0,0.6,0.04966684252130653,0.062292247012211185,0.005398744015852941,0.005468578480178436,0.04043363281035953,0.052731541211855755,0.006255432303284403,0.006269413464850904,0.0064716230284102005,0.05227712053856726,0.07947267002603484
1000,bump,3,126,1,,38.545171374920756,0.13,fixed,0.13,1.0,0.6,0.04908603517332114,0.062385036139549106,0.026424745074045575,0.03685917005523473,0.0418572291174459,0.054218272952359634,0.028836517400127937,0.03744912490666822,0.03653611407925217,0.0009237731649207603,0.06091405185804276
1000,bump,4,127,1,,37.86863699997775,0.13,fixed,0.13,1.0,0.6,0.05144612061390282,0.06729986638686423,0.02770502788722573,0.027713600694753784,0.04017918021219366,0.054226167660564546,0.030093053309078632,0.03010160147610743,0.11814798623697265,0.007053310133027124,0.1995229744925035
1000,bump,5,128,1,,37.93751662503928,0.13,fixed,0.13,1.0,0.6,0.04789872857058421,0.060404803907698985,0.012164152248769433,0.016324573667869095,0.03760694305640693,0.04722941415469889,0.012319777519524733,0.016275275004029467,0.06999602533841276,0.02416050292207228,0.13457663198465586
1000,bump,6,129,1,,37.82107920793351,0.13,fixed,0.13,1.0,0.6,0.04657884510928135,0.060008326618060215,0.028823936764851288,0.03421119531525815,0.03749594917895705,0.04851813319878911,0.030954339532636377,0.03550768380300375,0.0855453158169821,0.05442324193305803,0.18728670640473058
1000,bump,7,130,1,,38.136165166972205,0.13,fixed,0.13,1.0,0.6,0.047980499635444505,0.06155472434035975,0.02530607826407527,0.034025629511612705,0.03788362212976914,0.04954750082634107,0.025323315468643415,0.03491080303333493,0.008568584914388389,0.031370519535854346,0.03938460706449409
1000,bump,8,131,1,,38.92702745797578,0.13,fixed,0.13,1.0,0.6,0.05022159081355997,0.06541388737036044,0.027132827929626346,0.02863647843294987,0.04369053671658465,0.057413189589349586,0.025118542875367744,0.026796342842765195,0.03827998552071643,0.024789017690897808,0.0855143752179046
1000,bump,9,132,1,,38.83814441598952,0.13,fixed,0.13,1.0,0.6,0.04992641168255708,0.06316513809870938,0.022235024703180395,0.02643374278955201,0.03908151025464742,0.04923452871155827,0.025292468904284826,0.030404362860501275,0.03547668949851146,0.0598307971073847,0.12246371755007812
1000,bump,10,133,1,,38.69425545795821,0.13,fixed,0.13,1.0,0.6,0.04527640562139486,0.05845111205292659,0.02348606684146448,0.02498037101840159,0.03657714997770444,0.04733897266665877,0.02149743569490803,0.02230637580776442,0.05510623295167305,0.007218602845988076,0.09620264494059026
1000,bump,11,134,1,,39.55032529204618,0.13,fixed,0.13,1.0,0.6,0.048398863438018094,0.06980169295749206,0.018135097560353364,0.018844975989037664,0.040175061912035875,0.05677550705611224,0.01813196647881421,0.018809832565657266,0.07243174251772988,0.0269447349347387,0.14094006474347323
1000,bump,12,135,1,,39.78300270810723,0.13,fixed,0.13,1.0,0.6,0.05043978400128453,0.06526920060695256,0.014128519819029961,0.01479517839623581,0.041038380334843,0.05375083695755307,0.017014978830861116,0.01766150225366412,0.010093256746505075,0.00418865959653103,0.020295886299193648
1000,bump,13,136,1,,39.90189408301376,0.13,fixed,0.13,1.0,0.6,0.04060992543213356,0.05260179886681613,0.028738548624021698,0.033003670284053446,0.03825957989501031,0.04868206195502641,0.03299668585774529,0.03671100073818037,0.03591713082951442,0.016357664096318558,0.051448036792488334
1000,bump,14,137,1,,39.94692420901265,0.13,fixed,0.13,1.0,0.6,0.048494928340948255,0.062401741108931943,0.04723664490229407,0.05091903023638217,0.04020730917676371,0.0532485914963765,0.046346859056955125,0.05187299871235278,0.08646419282569262,0.05759427541732809,0.19180632389678137
1000,bump,15,138,1,,40.071229124907404,0.13,fixed,0.13,1.0,0.6,0.04701490128844513,0.06176173505682026,0.011612900317427899,0.011645623450181365,0.03910821447585269,0.050103196287818744,0.011704182757986459,0.012044832071554159,0.07455317398713324,0.027276893458212492,0.14460087833062882
1000,bump,16,139,1,,40.06085337488912,0.13,fixed,0.13,1.0,0.6,0.04804058606314217,0.062359008249853215,0.022777806177785243,0.02900803455190434,0.04157198424332959,0.0529500167174162,0.029680123269127723,0.035537346739097836,0.057943970287162805,0.029181141411729783,0.12027796522919293
1000,bump,17,140,1,,40.19803650001995,0.13,fixed,0.13,1.0,0.6,0.0496526048620767,0.06425294244594483,0.02032132034398071,0.023391638401969034,0.03776926439335132,0.050845246010473806,0.015812751479826304,0.02028634046200656,0.08506466696044801,0.025234662189724366,0.15956686705505496
1000,bump,18,141,1,,39.948790458031,0.13,fixed,0.13,1.0,0.6,0.05329402291964508,0.07135648497294245,0.008710184134860688,0.010595274200890577,0.04131132571188442,0.05592062322789345,0.009791260128346968,0.013623611644746583,0.018368842913280226,0.0005220595338070178,0.030688276496287296
1000,bump,19,142,1,,39.34372445801273,0.13,fixed,0.13,1.0,0.6,0.04590116921388225,0.05993614825262142,0.026457764804166173,0.029470448933728122,0.03934734071001455,0.05135735449308806,0.0300481363042997,0.033638224783602975,0.07799900455087438,0.05766167092003738,0.17931285612179143
1000,bump,20,143,1,,38.10006429092027,0.13,fixed,0.13,1.0,0.6,0.040459532936471705,0.052491300752916956,0.00948174897040599,0.010612553743767463,0.03885637302602635,0.05095718648071401,0.010961513371150033,0.01142070810813034,0.02519030888093554,0.041897652516736605,0.0867833272076422
1000,bump,21,144,1,,37.9595164579805,0.13,fixed,0.13,1.0,0.6,0.04738165324237982,0.0638014228193315,0.014071244332469535,0.014435792774884751,0.038667049741215306,0.05140195885753926,0.014752999385924337,0.014755913732065916,0.12690753886610118,0.04677028700840358,0.2440888444568917
1000,bump,22,145,1,,38.23236908297986,0.13,fixed,0.13,1.0,0.6,0.045994670528818234,0.060335191205150226,0.03307354791232364,0.03324611387898283,0.04098148743882733,0.05364414601420275,0.032253970889709827,0.03244512919930194,0.03705775837036529,0.0004309884391662244,0.06081733404225438
1000,bump,23,146,1,,38.63066612498369,0.13,fixed,0.13,1.0,0.6,0.05154097651063256,0.06517476737891034,0.034604115715578754,0.04790890580604156,0.040153848924420574,0.05220084701267398,0.033761065998939355,0.04411125483868879,0.04336947071856512,0.020464655622610017,0.06200715197930201
1000,bump,24,147,1,,38.43254812492523,0.13,fixed,0.13,1.0,0.6,0.041039430487608955,0.051784996531292336,0.012618943312233233,0.016485997189077103,0.03531843833902416,0.04503768797883159,0.012987362375541878,0.01781648411273876,0.11563489845622887,0.0726270692718266,0.2498919937594089
1000,bump,25,148,1,,38.568886458990164,0.13,fixed,0.13,1.0,0.6,0.04756088396004344,0.06529473618986206,0.019806696273756197,0.023492856436976052,0.039226707781484696,0.05105721007205028,0.017255889127608004,0.021943730215664682,0.0816065185027145,0.05885403412712231,0.18585870442082253
1000,bump,26,149,1,,38.49552150000818,0.13,fixed,0.13,1.0,0.6,0.04621298559787434,0.05929622695715657,0.010811035344959752,0.011388893166882495,0.03742822740771227,0.048611700376527976,0.010248063243219363,0.010953280009955553,0.08019352733969731,0.05793428758121011,0.18283251421167443
1000,bump,27,150,1,,38.88918441697024,0.13,fixed,0.13,1.0,0.6,0.04532392943270439,0.059059224125471134,0.02387933645487128,0.03229628967243531,0.0390949327148183,0.04941611596076313,0.025593724662267503,0.03443243007852122,0.08721865593022904,0.034345238800499445,0.17093615624971928
1000,bump,28,151,1,,37.68918958294671,0.13,fixed,0.13,1.0,0.6,0.053108053752854247,0.06767620462425707,0.02718491658088462,0.03433726645346323,0.04578962469856924,0.05819175266261439,0.029028038962432667,0.033886806876841466,0.0007239140215690165,0.03108604990808672,0.0433283236124338
1000,bump,29,152,1,,38.187403541989625,0.13,fixed,0.13,1.0,0.6,0.052334063895745075,0.06854791762511434,0.03200128657837609,0.039458463411693075,0.041438207328301405,0.0548943174933231,0.02806495965994915,0.03432485253473455,0.029812597757267745,0.011097694241893663,0.058478470015124934
1000,bump,0,123,1,,37.643247333006,0.13,fixed,0.13,1.0,0.9,0.045718102950289434,0.05763653615399631,0.04062252863279037,0.05057338804524002,0.02376959226324425,0.03158106712453077,0.038404539323013465,0.048285995280692114,0.0023351288561959116,0.0391037044988779,0.05256183412955643
1000,bump,1,124,1,,37.64068533398677,0.13,fixed,0.13,1.0,0.9,0.041749138599149145,0.05313173080205881,0.009219105999965782,0.01182211010642948,0.02421412821943825,0.03071877825952314,0.007817747175892231,0.008853801406026256,0.13141772332986146,0.06416304067132439,0.3083796206607103
1000,bump,2,125,1,,37.912104542017914,0.13,fixed,0.13,1.0,0.9,0.04909913297910289,0.06175426811533768,0.004308049166853678,0.004308049454449009,0.02560548461004361,0.03402935707169445,0.004851299547057097,0.005827944068905798,0.013737414555670013,0.055505531770745464,0.09687131734166622
1000,bump,3,126,1,,37.90364733408205,0.13,fixed,0.13,1.0,0.9,0.04782260217981155,0.060761021144085006,0.02802045203627923,0.03860605189182071,0.026916107694363905,0.03433750921128338,0.031053130129392814,0.038468608046985334,0.02478305285697935,0.0351196248971446,0.08732187277160519
1000,bump,4,127,1,,38.17801654199138,0.13,fixed,0.13,1.0,0.9,0.05161314402853546,0.0658647473565103,0.030057804363314622,0.030060552621958652,0.025186550853420534,0.03326592349493673,0.033533101922830655,0.03372704407013001,0.104166665219944,0.044425911303425325,0.23952377250178272
1000,bump,5,128,1,,38.377680041012354,0.13,fixed,0.13,1.0,0.9,0.04795310178450625,0.061604713277355755,0.013079848083149548,0.017881817671711802,0.023413518435256662,0.03015832356884064,0.013521925346743568,0.017991853156825045,0.06686931331508605,0.044159815016674875,0.1717631346170909
1000,bump,6,129,1,,37.71738033404108,0.13,fixed,0.13,1.0,0.9,0.04764331201187895,0.06109949547322585,0.03077342168156494,0.03677465277224773,0.024293607004438982,0.031318644715829104,0.034310060614290316,0.038854517737022705,0.09417167355914169,0.06165610264959387,0.23932357792395895
1000,bump,7,130,1,,37.723578084027395,0.13,fixed,0.13,1.0,0.9,0.04877351737246123,0.062239597032700905,0.028330002314076452,0.03814577394359563,0.023541530970432944,0.031342453374367085,0.029134268979332134,0.040376684797755046,0.006421200076810019,0.04606784738027192,0.058109204024370774
1000,bump,8,131,1,,38.159295417019166,0.13,fixed,0.13,1.0,0.9,0.04867507030827439,0.06310358571187373,0.029506202825527517,0.030894655680795555,0.02721049024705468,0.035671371245476056,0.025728003977433467,0.02745724992692125,0.036071380088520066,0.04165062530404362,0.11466224774777857
1000,bump,9,132,1,,38.14131070894655,0.13,fixed,0.13,1.0,0.9,0.049905854270290276,0.0636912812274377,0.02326204532400955,0.027969723541618974,0.024416456288735112,0.03060369148772725,0.027606506854252144,0.034062428371327946,0.04569067296744911,0.05647869582677978,0.1491066118115061
1000,bump,10,133,1,,38.66156966704875,0.13,fixed,0.13,1.0,0.9,0.044494142655825325,0.058095158264582294,0.025678630895691557,0.02707054920695677,0.02328650496202252,0.030221028677434144,0.021814084953861057,0.022187135923594576,0.0463637636192441,0.036892513079480826,0.12700124539807836
1000,bump,11,134,1,,38.740470250020735,0.13,fixed,0.13,1.0,0.9,0.04864724880920264,0.06887106337952131,0.019451339038020654,0.020105964463166003,0.024861108624081484,0.03420969954559385,0.01861646097928249,0.01898185094245041,0.06793323382400085,0.04618384856684932,0.17589609360222605
1000,bump,12,135,1,,38.87397179193795,0.13,fixed,0.13,1.0,0.9,0.05057171853370953,0.06567361928227201,0.013958162267218466,0.014738543497868078,0.025808130712199402,0.03330045834909641,0.017659629453337544,0.018448798060686212,0.004839639459542244,0.04221962797529488,0.05426999300664032
1000,bump,13,136,1,,39.451854333048686,0.13,fixed,0.13,1.0,0.9,0.03926837003820809,0.051197645063267044,0.03026112607092246,0.03487234521028852,0.024003763175927288,0.03161633587841701,0.036214992940796664,0.03971267393114975,0.020231697650844427,0.022809830333571313,0.06409651834068761
1000,bump,14,137,1,,38.63253595796414,0.13,fixed,0.13,1.0,0.9,0.04664763383080259,0.06029397822997323,0.050203099871904744,0.05400168543623697,0.025433594546722765,0.033036856085407774,0.047903718510210025,0.05467475213056585,0.09719101483875459,0.053444798402187854,0.2360790194308324
1000,bump,15,138,1,,39.08713662496302,0.13,fixed,0.13,1.0,0.9,0.046092908288365195,0.06104450328000062,0.012213626044157433,0.012226139445787225,0.024118109746230253,0.030943181803408732,0.011968723474988785,0.012316538016241559,0.07219568356973471,0.04456654942854987,0.18175398044555852
1000,bump,16,139,1,,39.03017783293035,0.13,fixed,0.13,1.0,0.9,0.04619788335007671,0.060286051203943695,0.022532743120721177,0.02992300139293046,0.02642895503871978,0.03365893056342861,0.032834117617107195,0.039810725647341866,0.059051701499824416,0.04156501771139365,0.15490945300896058
1000,bump,17,140,1,,38.930429041036405,0.13,fixed,0.13,1.0,0.9,0.048893054755949295,0.06406550169844176,0.021909532685147504,0.025662339843359683,0.02362475620898956,0.0321637320247912,0.015519987947587799,0.021374132309613245,0.07820791839000174,0.04971728927615604,0.1981043533095588
1000,bump,18,141,1,,39.38927487505134,0.13,fixed,0.13,1.0,0.9,0.05371673208908844,0.07204035274444762,0.009861652217560302,0.01143152453029179,0.025237716709294852,0.0345930601323473,0.012332020866801408,0.01643870962957298,0.03931061716309059,0.04236428240191992,0.05692361076704177
1000,bump,19,142,1,,39.59495070902631,0.13,fixed,0.13,1.0,0.9,0.04543523459019193,0.05976709761660685,0.02757225598171198,0.03119354231420799,0.02483438100073033,0.03226230559815295,0.032639014899356944,0.037496591555437664,0.0905686809079771,0.05662369916082233,0.22756799170334588
1000,bump,20,143,1,,39.878111624973826,0.13,fixed,0.13,1.0,0.9,0.03977925969242872,0.05063172273132686,0.009368290374595967,0.011607250246065567,0.025735298419045986,0.03329843668880191,0.011360121527921097,0.012566220509360206,0.03666732971451714,0.04052640775081762,0.11431885316899713
1000,bump,21,144,1,,40.030200500041246,0.13,fixed,0.13,1.0,0.9,0.04759050390952182,0.06337231003652936,0.01446447651793803,0.015063589141022233,0.02410331026526928,0.0318285116524198,0.01516473954480868,0.01519291192980079,0.13140245022142982,0.05389152321194379,0.2983804675753567
1000,bump,22,145,1,,39.57521095802076,0.13,fixed,0.13,1.0,0.9,0.04427127267252794,0.05778323627643347,0.0352744712049764,0.03545367393062305,0.02513304528279243,0.032377725247542455,0.034196604910902595,0.03438244839329496,0.02420345239578181,0.031166846668861048,0.08136570110623242
1000,bump,23,146,1,,39.79317437496502,0.13,fixed,0.13,1.0,0.9,0.05085664062814404,0.06443607927237063,0.03726484958769949,0.05267857450453264,0.02515240757889461,0.033298997069429535,0.03592060204519831,0.047638002669789105,0.017259463415558063,0.0325569023264104,0.07151010893310995
1000,bump,24,147,1,,39.9237410830101,0.13,fixed,0.13,1.0,0.9,0.04080679747574206,0.05154299828741006,0.01507663180480745,0.01884901437477929,0.023015598902811216,0.02946242285992546,0.015453436118921138,0.021803810604843418,0.1355607391392012,0.05363035311804121,0.3056908112769973
1000,bump,25,148,1,,40.149706374970265,0.13,fixed,0.13,1.0,0.9,0.04756170188507932,0.06512820431982769,0.022331789822803483,0.026154903361144018,0.024172127484706724,0.031062779796041422,0.018113189845499145,0.02326211495946267,0.09204076884888379,0.05826412631726541,0.23193251896392247
1000,bump,26,149,1,,39.837398499948904,0.13,fixed,0.13,1.0,0.9,0.047133965713187814,0.060322752444985334,0.01265869617684423,0.01303386494865743,0.024518061063137496,0.03149322701138006,0.012462914975805761,0.012702078191190527,0.09070183696637679,0.05926090937711237,0.23061575460878825
1000,bump,27,150,1,,39.95649070804939,0.13,fixed,0.13,1.0,0.9,0.044783033514770434,0.05865128811911206,0.026075975373643923,0.034270463399666565,0.025618317663389675,0.032054127635750655,0.028778182593510948,0.036823368137533084,0.09032957141647624,0.04610808108470732,0.21609013357127393
1000,bump,28,151,1,,39.43404141697101,0.13,fixed,0.13,1.0,0.9,0.05005879110047919,0.06423658274132385,0.030270584303512926,0.03798516987042931,0.02807855556151105,0.03599800609889022,0.03332601702851168,0.037568243030694747,0.03007962970543776,0.025236743011133878,0.04256621886729467
1000,bump,29,152,1,,39.54041479190346,0.13,fixed,0.13,1.0,0.9,0.0531854328126015,0.068316865660424,0.035619866265181654,0.04504702322749561,0.026926622052420145,0.03506822845513794,0.03039279719336685,0.03887617212758349,0.01711494748229092,0.047781395685636996,0.09146117361834409
1000,sin,0,123,1,,38.548765041981824,0.13,fixed,0.13,1.0,0.0,0.05290107526623454,0.06789603727497667,0.040541054529938725,0.04504943957465097,0.05287747889652807,0.06793531598377751,0.040550271628905454,0.045059012639056824,0.00018335341636932512,0.02426998468510362,0.03433021401067448
1000,sin,1,124,1,,38.43356841697823,0.13,fixed,0.13,1.0,0.0,0.05499466771928904,0.06818911129135122,0.013956402882342678,0.0165414149612787,0.05501156262829046,0.06820955946959202,0.013937456404923276,0.01656513381811686,0.07018649090035567,0.010740012642219325,0.10025834500882667
1000,sin,2,125,1,,38.370528166065924,0.13,fixed,0.13,1.0,0.0,0.06017303259518914,0.07430428714864826,0.014033115580950328,0.016607749127740285,0.060167836517661416,0.07429056405519072,0.01401904532618059,0.016605201351594132,0.019392208695469426,0.0025102799104784004,0.027662466746713365
1000,sin,3,126,1,,38.069795207935385,0.13,fixed,0.13,1.0,0.0,0.04863326991981768,0.06355911936492338,0.024535912278653926,0.024650492885241983,0.04863405982544674,0.06355975892905426,0.024537537776050833,0.024652175470815302,0.039682028780844814,0.0003202164546466081,0.05612054829254212
1000,sin,4,127,1,,38.06279945804272,0.13,fixed,0.13,1.0,0.0,0.04944205379823042,0.06204973234748119,0.0242488668093348,0.02677651569553307,0.049486436721515675,0.06208237378727599,0.024323560957316248,0.026759917576214168,0.1194867913103822,0.031056978364272694,0.17334878927216896
1000,sin,5,128,1,,38.0961309580598,0.13,fixed,0.13,1.0,0.0,0.04666621566563276,0.06008542817518752,0.011511190534462257,0.012859732927150298,0.046659525949933625,0.06018572758061956,0.011356947415376961,0.01258238035421973,0.058895329620649806,0.0500792042741959,0.10667591440535594
1000,sin,6,129,1,,38.083710209000856,0.13,fixed,0.13,1.0,0.0,0.05392431315035307,0.06782307431312141,0.011348067804586304,0.011555592976771811,0.05395808108087026,0.06786532118539239,0.01129915037020024,0.01150940571726544,0.07634191709925453,0.01115845465610122,0.10894323517066082
1000,sin,7,130,1,,37.94546770805027,0.13,fixed,0.13,1.0,0.0,0.05113214624745294,0.06323852067478944,0.02475459410972558,0.02517436363848327,0.05114416117037376,0.06327576727376617,0.02472635838177828,0.025141470705634578,0.014955647742362244,0.006999108784322859,0.023415172883201114
1000,sin,8,131,1,,37.7917604589602,0.13,fixed,0.13,1.0,0.0,0.054707487792476084,0.06738632934208542,0.02025051874124406,0.020260823967094627,0.0547114150451975,0.06739075018528083,0.020254110589029706,0.02026408241800863,0.01799764605448273,0.0031681065870837713,0.025829987720887137
1000,sin,9,132,1,,37.68520279205404,0.13,fixed,0.13,1.0,0.0,0.047980157453439844,0.06101377166366612,0.013047853904209594,0.014005374302714733,0.04812386481732758,0.06119966550021308,0.012802338503525856,0.013736385611861815,0.002790170116877322,0.03841840894371542,0.05462613153956141
1000,sin,10,133,1,,37.85406587505713,0.13,fixed,0.13,1.0,0.0,0.05310169787058533,0.06787554058518225,0.0355253367311803,0.038633040302969116,0.05310442467029959,0.06787736355997798,0.0355290065124203,0.03864019210847116,0.08937324783973233,0.0008917055745246434,0.12639807586515792
1000,sin,11,134,1,,37.503711292054504,0.13,fixed,0.13,1.0,0.0,0.04642476729916973,0.05787716809596713,0.019583875031247144,0.025859794031405745,0.04642752401210813,0.0578707496847527,0.019598044221879718,0.025865623177501802,0.0576354165010694,0.0043389914871068535,0.08171365168468626
1000,sin,12,135,1,,38.19645995798055,0.13,fixed,0.13,1.0,0.0,0.05648463155841161,0.07118293426940756,0.01743014470522808,0.019142244282386995,0.056461408471011165,0.07116637681509512,0.017417096043110813,0.019135342154065992,0.0255873040968686,0.00525427117180819,0.03690319160179271
1000,sin,13,136,1,,38.39888808398973,0.13,fixed,0.13,1.0,0.0,0.0462035724564537,0.06191830911598651,0.01699998515314438,0.017648650144111967,0.046213069322970736,0.061960589865827975,0.017070115776428585,0.017721086857580493,0.07236422025294131,0.015610842853795924,0.104367474265283
1000,sin,14,137,1,,38.25888591702096,0.13,fixed,0.13,1.0,0.0,0.04666877389118056,0.05967061177791795,0.02785671814933588,0.02814505863597998,0.04690031476022554,0.05998172108314678,0.027996992671591947,0.028275918848840974,0.034302550881204485,0.04129223348165481,0.07438742884119115
1000,sin,15,138,1,,38.96897175000049,0.13,fixed,0.13,1.0,0.0,0.05145153224147701,0.06900340850720936,0.018284957117899348,0.022240131532130614,0.05145262121548388,0.06900440111864996,0.018285405670790178,0.022241339126585366,0.07473007648941232,0.0008707998750068494,0.10569043026482831
1000,sin,16,139,1,,38.14948375010863,0.13,fixed,0.13,1.0,0.0,0.04858683766187094,0.06427791248933887,0.02890054641606654,0.030444676572933687,0.04851292055324105,0.06430643949543265,0.02886741162253359,0.030425800633296432,0.04702475104469317,0.025304530666805613,0.07473741673055168
1000,sin,17,140,1,,38.33647912496235,0.13,fixed,0.13,1.0,0.0,0.03988248413849865,0.053409932737131106,0.004525570095070153,0.005147858439599435,0.03989221548706197,0.053423422024601076,0.004527877989651374,0.005147527969129239,0.0727677419683872,0.0019080010657663298,0.10293953758169397
1000,sin,18,141,1,,38.625151542015374,0.13,fixed,0.13,1.0,0.0,0.04686278818766641,0.06035607402606761,0.014234586571591823,0.017946321423722475,0.046915285504891914,0.06031357840465023,0.014235554327688638,0.017842395103669507,0.00520294022706369,0.03445082001744966,0.04952397457231254
1000,sin,19,142,1,,38.78462841606233,0.13,fixed,0.13,1.0,0.0,0.047634027832038836,0.059958703308654035,0.015220726531810502,0.0169264103671834,0.04774654309706026,0.06010684575226288,0.015162199014941091,0.016859441618288964,0.04700926241491821,0.015665964553453753,0.06975329804092639
1000,sin,20,143,1,,39.61465374997351,0.13,fixed,0.13,1.0,0.0,0.04814023682505717,0.059974917695694144,0.0209559491931528,0.021590903171395576,0.04809409468843934,0.059955218230730585,0.020989223187087402,0.021624625946402503,0.002568263306427454,0.021224237602678005,0.03031108878675131
1000,sin,21,144,1,,39.41337466600817,0.13,fixed,0.13,1.0,0.0,0.050740765731572345,0.0649762262262972,0.004763272962120535,0.006039263327609088,0.0510405697663875,0.06549103698105312,0.0047232610868856995,0.006228224280908062,0.11315903658961002,0.05833204204209692,0.1759607297391187
1000,sin,22,145,1,,39.54998429201078,0.13,fixed,0.13,1.0,0.0,0.05036360299692747,0.06460606939232107,0.03602738806653405,0.03608527314847734,0.05027759506563362,0.06461313169170689,0.036055070045893034,0.036111950388205284,0.04364358662820711,0.013807819731410792,0.06448472501901995
1000,sin,23,146,1,,39.70744620892219,0.13,fixed,0.13,1.0,0.0,0.050358172599354406,0.06346538034086113,0.029948104552755206,0.038982152608965745,0.050327669381578045,0.06341590277104292,0.02994085621045861,0.03899598143269058,0.08192335087689184,0.010948372629217466,0.11672589233454969
