image_type,rank,block,block_row,block_col,t,age,A_hat,bootstrap_mean,bootstrap_bias,bootstrap_se,ci_lower_pointwise,ci_upper_pointwise,confidence_level,ci_method,n_success,local_support_pairs,support_ok
roi,1,1,1,1,0.02,19.22,-0.522917918375834,-0.4703554273549365,0.052562491020897495,0.44343878616405036,-1.3131337372798233,0.4016056876629516,0.95,percentile,500,269,True
roi,1,2,2,1,0.02,19.22,0.7989304733712393,0.7733856898176908,-0.0255447835535485,0.4016805724479221,-0.042525427325226337,1.543051372983498,0.95,percentile,500,269,True
roi,1,3,3,1,0.02,19.22,-0.367140563560263,-0.3669118685617234,0.0002286949985395581,0.3299487043912631,-0.9540510739632582,0.2407594316727311,0.95,percentile,500,269,True
roi,1,4,4,1,0.02,19.22,-0.22394688034519017,-0.21374961493346245,0.010197265411727718,0.3182961189981536,-0.8315011876934222,0.4269286982471909,0.95,percentile,500,269,True
roi,1,5,5,1,0.02,19.22,0.3273463408614366,0.29073623978219515,-0.03661010107924145,0.24339506659524557,-0.2116930562782998,0.7346917244784718,0.95,percentile,500,269,True
roi,1,6,6,1,0.02,19.22,0.0422236690300031,0.1057060226978279,0.0634823536678248,0.20405681905763962,-0.29250839245960264,0.5225646459574514,0.95,percentile,500,269,True
roi,1,7,1,2,0.02,19.22,-0.10156263325634635,-0.027137730472955784,0.07442490278339056,0.31027215575851835,-0.6626057611219406,0.5445090032690761,0.95,percentile,500,269,True
roi,1,8,2,2,0.02,19.22,0.19889712228452977,0.13667554357329845,-0.06222157871123132,0.3243341764003191,-0.4723958351228895,0.7282943979448884,0.95,percentile,500,269,True
roi,1,9,3,2,0.02,19.22,0.5993084380935565,0.6193877290964988,0.020079291002942257,0.3359684961184562,0.01107348142638348,1.3542594835350545,0.95,percentile,500,269,True
roi,1,10,4,2,0.02,19.22,-0.8395598473348224,-0.8695758184387168,-0.030015971103894423,0.3649706912688904,-1.6965560594067044,-0.2232707816279865,0.95,percentile,500,269,True
roi,1,11,5,2,0.02,19.22,-0.3018102949824009,-0.3268202800911795,-0.02500998510877861,0.30502111981874974,-0.9389715288530607,0.2575444302767532,0.95,percentile,500,269,True
roi,1,12,6,2,0.02,19.22,0.32998752632184536,0.3627941057981893,0.03280657947634397,0.21707774499848065,-0.04210623220099293,0.7859568445196891,0.95,percentile,500,269,True
roi,1,1,1,1,0.03,19.83,-0.5045058327917051,-0.45374560366267125,0.050760229129033885,0.43340575740740805,-1.2740193250813892,0.3915944469886071,0.95,percentile,500,269,True
roi,1,2,2,1,0.03,19.83,0.7721438355725814,0.7479599967448837,-0.0241838388276977,0.39111181903715125,-0.05272032636546616,1.49721562133388,0.95,percentile,500,269,True
roi,1,3,3,1,0.03,19.83,-0.35055453476237636,-0.35095471300271536,-0.00040017824033899974,0.3210819272455744,-0.9221278474917205,0.24137610358031028,0.95,percentile,500,269,True
roi,1,4,4,1,0.03,19.83,-0.20944692633912645,-0.19958484654958808,0.009862079789538375,0.3104179297557766,-0.803529892354215,0.42897313128674247,0.95,percentile,500,269,True
roi,1,5,5,1,0.03,19.83,0.30654891666999234,0.2700186719101371,-0.036530244759855224,0.2366031285679492,-0.2154704060805164,0.7012506995571729,0.95,percentile,500,269,True
roi,1,6,6,1,0.03,19.83,0.062235175022780684,0.1249188570578793,0.06268368203509862,0.19950086312751386,-0.26549722734998443,0.5264460686496801,0.95,percentile,500,269,True
roi,1,7,1,2,0.03,19.83,-0.09640116293699036,-0.024134903704797903,0.07226625923219246,0.30374998447545826,-0.6355547716002269,0.548120296896154,0.95,percentile,500,269,True
roi,1,8,2,2,0.03,19.83,0.1799081498798154,0.11953292694670062,-0.060375222933114786,0.3167114692369113,-0.47538158428096755,0.6934457551652282,0.95,percentile,500,269,True
roi,1,9,3,2,0.03,19.83,0.6107058443704387,0.6313399427531294,0.020634098382690702,0.32983417899921424,0.03326611086653102,1.3543855119020585,0.95,percentile,500,269,True
roi,1,10,4,2,0.03,19.83,-0.8608224822091697,-0.8924748254566799,-0.031652343247510206,0.3571608600663884,-1.6992604917663527,-0.24723087420938974,0.95,percentile,500,269,True
roi,1,11,5,2,0.03,19.83,-0.3287515046603008,-0.3551379886586491,-0.02638648399834831,0.2966242931199916,-0.9549973915471032,0.2052054900769521,0.95,percentile,500,269,True
roi,1,12,6,2,0.03,19.83,0.33990365937994976,0.3726492512083905,0.03274559182844072,0.21223291852109336,-0.025341521742795095,0.7813642800630477,0.95,percentile,500,269,True
roi,1,1,1,1,0.04,20.44,-0.48695114856006744,-0.43781299824176384,0.0491381503183036,0.423625891440444,-1.241097411923894,0.38452603262351154,0.95,percentile,500,269,True
roi,1,2,2,1,0.04,20.44,0.746594448422559,0.7237506901222814,-0.022843758300277517,0.3808863257694802,-0.06315401310057567,1.4519434139640668,0.95,percentile,500,269,True
roi,1,3,3,1,0.04,20.44,-0.3349475056604518,-0.3359927513798273,-0.0010452457193755316,0.3125634609619316,-0.8968069948883507,0.2458940764928216,0.95,percentile,500,269,True
roi,1,4,4,1,0.04,20.44,-0.19567777944248188,-0.18613878347629648,0.009538995966185404,0.30284327307756304,-0.776726074425718,0.43316060680539525,0.95,percentile,500,269,True
roi,1,5,5,1,0.04,20.44,0.2862626460463291,0.24969750554620215,-0.036565140500126964,0.23019939584977497,-0.22341295713488277,0.6668918982076258,0.95,percentile,500,269,True
roi,1,6,6,1,0.04,20.44,0.08105396503567318,0.14306894352754232,0.06201497849186914,0.19512842340228226,-0.24090239186640422,0.5350640258264564,0.95,percentile,500,269,True
roi,1,7,1,2,0.04,20.44,-0.09113166750163648,-0.0208107664985044,0.07032090100313208,0.297455272942064,-0.615251794445577,0.5463119104453102,0.95,percentile,500,269,True
roi,1,8,2,2,0.04,20.44,0.1619824223272941,0.10342915267993398,-0.058553269647360115,0.30924989239213485,-0.48235000739873773,0.6590282034413862,0.95,percentile,500,269,True
roi,1,9,3,2,0.04,20.44,0.6205153181682868,0.6415671467579659,0.021051828589679134,0.3238054729204861,0.06348519185157825,1.3499122302079627,0.95,percentile,500,269,True
roi,1,10,4,2,0.04,20.44,-0.8803329271602127,-0.9134852004119738,-0.033152273251761066,0.3496013141806329,-1.6987341380871324,-0.28467074863560915,0.95,percentile,500,269,True
roi,1,11,5,2,0.04,20.44,-0.35463599763408826,-0.3824357650123237,-0.027799767378235418,0.28860746281186944,-0.9749829598850009,0.15500859384626123,0.95,percentile,500,269,True
roi,1,12,6,2,0.04,20.44,0.3491263505944366,0.3819164056694688,0.03279005507503219,0.20758113747437731,-0.003920202033253006,0.7773394941895844,0.95,percentile,500,269,True
